judul,clean_text,dataset,file,row_id
"Louis Antoine, Raja yang Hanya Menjabat 20 Menit",louis antoine raja jabat menit,kompas,kompas.csv,6984
"Tak Cukup Siswa dan Warga Bermasalah, Dedi Mulyadi Ingin Pegawai Pemprov Tak Produktif Ikut Pendidikan Militer",siswa warga masalah dedi mulyadi pegawai pemprov produktif didik militer,kompas,kompas.csv,6985
"Tempat Parkir di Monas, Awas Ban Digembosi Jika Parkir Sembarangan",parkir monas awas ban gembos parkir sembarang,kompas,kompas.csv,6986
Prabowo ke Letjen TNI Djaka Budi dan Bimo Wijayanto: Perbaiki Sistem Perpajakan Indonesia,prabowo letjen tni djaka budi bimo wijayanto baik sistem paja indonesia,kompas,kompas.csv,6987
Mengapa Kucing Senang Berbaring di Atas Laptop?,kucing senang baring laptop,kompas,kompas.csv,6988
Anies Baswedan Ungkap Ketabahan Najwa Shihab Setelah Ibrahim Sjarief Assegaf Meninggal,anies baswedan tabah najwa shihab ibrahim sjarief assegaf tinggal,kompas,kompas.csv,6989
Byeon Woo Seok dan Kim Hye Yoon Menang Popularity Award di Baeksang Awards 2025,byeon woo seok kim hye yoon menang popularity award baeksang awards,kompas,kompas.csv,6990
"IKN Tetap Berlanjut meski Jokowi Lengser, Rp 9,19 Triliun Disiapkan",ikn lanjut jokowi lengser rp triliun siap,kompas,kompas.csv,6991
"Polda Kepri Tangkap Dua Pengedar Heroin di Harbourbay Batam, Diduga Jaringan Malaysia",polda kepri tangkap edar heroin harbourbay batam duga jaring malaysia,kompas,kompas.csv,6992
Komdigi Koordinasi ke Meta untuk Blokir Grup Inses di Facebook,komdigi koordinasi meta blokir grup inses facebook,kompas,kompas.csv,6993
Uya Kuya Adukan Pabrik Tahu di Surabaya yang Pakai Bahan Bakar Plastik ke BPOM,uya kuya adu pabrik surabaya pakai bahan bakar plastik bpom,kompas,kompas.csv,6994
"Fahri Ungkap, Backlog Rumah Kini Tembus 15 Juta Unit",fahri backlog rumah tembus juta unit,kompas,kompas.csv,6995
"Kebutuhan BBM dan Gas Meningkat Pasca IKN, Hiswana Jalankan OVOO",butuh bbm gas tingkat pasca ikn hiswana jalan ovoo,kompas,kompas.csv,6996
KemenKopUKM Terjunkan Tenaga Pendamping untuk Perkuat Koperasi Modern,kemenkopukm terjun tenaga damping kuat koperasi modern,kompas,kompas.csv,6997
"KPK Usut Korupsi Terkait TKA, Kemenaker: Kasus Lama Sejak 2019",kpk usut korupsi kait tka kemenaker,kompas,kompas.csv,6998
"Hujan Deras Sejak Sabtu Siang, Kawasan Perumahan di Bekasi Dilanda Banjir",hujan deras sabtu siang kawasan rumah bekas landa banjir,kompas,kompas.csv,6999
"Gempa Magnitudo 5,2 Guncang Barat Daya Lombok Tengah, Terasa hingga Denpasar",gempa magnitudo guncang barat daya lombok denpasar,kompas,kompas.csv,7000
"Minta Aplikator Turunkan Potongan, Driver Ojol: Kadang Uang Habis buat Makan dan Bensin",aplikator turun potong driver ojol kadang uang habis makan bensin,kompas,kompas.csv,7001
"Soal Literasi Bahasa Indonesia UTBK 2025 Dikeluhkan, Ini Tanggapan Kemdiktisaintek",literasi bahasa indonesia utbk keluh tanggap kemdiktisaintek,kompas,kompas.csv,7002
Pemprov DKI Jakarta Kerahkan Satpol PP Berantas Premanisme,pemprov dki jakarta kerah satpol pp berantas preman,kompas,kompas.csv,7003
"Cara Bersihkan Botol Minum yang Kotor dan Bau, Ikuti Langkah Ini",sih botol minum kotor bau ikut langkah,kompas,kompas.csv,7004
"Gaji dan THR Belum Dibayar, 80 Karyawan Hotel di Depok Mogok Kerja",gaji thr bayar karyawan hotel depok mogok kerja,kompas,kompas.csv,7005
"Canva Rilis Fitur Baru Berbasis AI, Bisa Buat Coding hingga Bikin Gambar",canva rilis fitur bas ai coding bikin gambar,kompas,kompas.csv,7006
"Konsumen Harap Sabar, Pengiriman Aion V Diundur",konsumen harap sabar kirim aion v undur,kompas,kompas.csv,7007
"Persiapan Mudik Lebaran 2022 Bersama Keluarga dan Anak-anak, Apa Saja?",siap mudik lebaran keluarga anakanak,kompas,kompas.csv,7008
Jennie Jadi Salah Satu Selebritas dengan Busana Terbaik di Met Gala 2025,jennie salah selebritas busana baik met gala,kompas,kompas.csv,7009
Kapan Waktu yang Pas Vaksin Booster Agar Mudik Lebaran 2022 Lancar?,pas vaksin booster mudik lebaran lancar,kompas,kompas.csv,7010
Rahasia Biologi Wanita Tertua di Dunia Terungkap Setelah Kematiannya,rahasia biologi wanita tua dunia ungkap mati,kompas,kompas.csv,7011
Gambaran Pertunjukan Disney On Ice Jakarta 2025,gambar tunjuk disney ice jakarta,kompas,kompas.csv,7012
"Arus Mudik Waisak Terkendali, ASDP Puji Disiplin Penumpang",arus mudik waisak kendali asdp puji disiplin tumpang,kompas,kompas.csv,7013
"3 Manfaat Budaya Daur Ulang Dalam Bisnis, Peluang Cuan Tambahan",manfaat budaya daur ulang bisnis peluang cuan tambah,kompas,kompas.csv,7014
Menteri UMKM Ingatkan Eksportir Tidak Lupa Potensi Pasar Domestik,menteri umkm ingat eksportir lupa potensi pasar domestik,kompas,kompas.csv,7015
Sejarah Kebangkitan Nasional dan Tokoh Pentingnya,sejarah bangkit nasional tokoh,kompas,kompas.csv,7016
6 Manfaat Kesehatan Buah Rambutan,manfaat sehat buah rambutan,kompas,kompas.csv,7017
"Apersi Usul Harga Rumah Subsidi Maksimal Rp 250 Juta, Mengapa?",apersi usul harga rumah subsidi maksimal rp juta,kompas,kompas.csv,7018
5 Tanaman Hias yang Mudah Dirawat untuk Kamar Tidur,tanam hias mudah rawat kamar tidur,kompas,kompas.csv,7019
Jokowi Pastikan Keppres Pemindahan Ibu Kota ke IKN Diteken Prabowo,jokowi pasti keppres pindah kota ikn teken prabowo,kompas,kompas.csv,7020
"Viral Video Dugaan Asusila Dokter di Garut, KKI Lakukan Pemeriksaan",viral video duga asusila dokter garut kki laku periksa,kompas,kompas.csv,7021
Honda Merambah ke Dunia Esport Bersama Brio,honda rambah dunia esport brio,kompas,kompas.csv,7022
Donald Trump Beri Kelonggaran untuk Tarif Otomotif dan Komponen,donald trump longgar tarif otomotif komponen,kompas,kompas.csv,7023
"Gelar UMKM Indonesia Go Export 2024, BCA Targetkan 60 UMKM Siap Ekspor",gelar umkm indonesia export bca target umkm ekspor,kompas,kompas.csv,7024
Apa Itu Isra Mi'raj? Kenali Arti dan Hikmahnya,isra miraj kenal arti hikmah,kompas,kompas.csv,7025
"Insta360 X5 Resmi, Lensa Kamera Kini Bisa Digonta-ganti",insta x resmi lensa kamera gontaganti,kompas,kompas.csv,7026
Bolehkah Menyiram Tanaman di Malam Hari?,siram tanam malam,kompas,kompas.csv,7027
"Kapasitas Drainase Tak Memadai, Bandara Yogyakarta Berisiko Banjir",kapasitas drainase pada bandara yogyakarta risiko banjir,kompas,kompas.csv,7028
6 Cara Menurunkan Kolesterol secara Alami tanpa Obat,turun kolesterol alami obat,kompas,kompas.csv,7029
Dokter: Krisis Hipertensi Bisa Dialami oleh Orang Tanpa Riwayat Tekanan Darah Tinggi,dokter krisis hipertensi alami orang riwayat tekan darah,kompas,kompas.csv,7030
69.277 Kendaraan Lewat Tol Layang MBZ Per Hari Saat Arus Balik,kendara tol layang mbz arus,kompas,kompas.csv,7031
"Harga iPhone XR Second Terbaru April 2025, Mulai Rp 4 Jutaan",harga iphone xr second baru april rp juta,kompas,kompas.csv,7032
Bedakan Bunyi Jedug Transmisi Matik dan Engine Mounting,beda bunyi jedug transmisi matik engine mounting,kompas,kompas.csv,7033
"Cerita di Balik Rumah Mocaf, Merangkul Petani Singkong hingga Ekspor ke Mancanegara",cerita rumah mocaf rangkul tani singkong ekspor mancanegara,kompas,kompas.csv,7034
Simak Penutupan Ruas Jalan di Jakarta Akhir Pekan Ini,simak tutup ruas jalan jakarta pekan,kompas,kompas.csv,7035
"Hubble Tangkap Keindahan ""Permen Kapas"" di Galaksi Awan Magellan Besar",hubble tangkap indah permen kapas galaksi awan magellan,kompas,kompas.csv,7036
Ketua Komisi I DPR: Pemusnahan Amunisi Tak Boleh Dilakukan Sembarang Orang!,ketua komisi dpr musnah amunisi sembarang orang,kompas,kompas.csv,7037
"Asus Rilis ROG Falcata di Computex 2025, Keyboard Gaming yang Bisa Dibelah",asus rilis rog falcata computex keyboard gaming belah,kompas,kompas.csv,7038
Mekanisme Hukum Perubahan Direksi dan Komisaris Perusahaan Tambang,mekanisme hukum ubah direksi komisaris usaha tambang,kompas,kompas.csv,7039
Kementerian UMKM Berencana Adopsi Metode Pembinaan UMKM Milik YDBA,menteri umkm rencana adopsi metode bina umkm milik ydba,kompas,kompas.csv,7040
Pelajar Daerah Terpencil Masih Dibolehkan Bawa Motor ke Sekolah,ajar daerah pencil boleh bawa motor sekolah,kompas,kompas.csv,7041
"Makanan untuk Meredakan Diare dengan Cepat, Ada Diet BRAT dan Yogurt",makan reda diare cepat diet brat yogurt,kompas,kompas.csv,7042
"Adi Soemarmo Segera Jadi Bandara Internasional, Fokus Layani Haji dan Umrah",adi soemarmo bandara internasional fokus layan haji umrah,kompas,kompas.csv,7043
"Rayakan Hari Jadi Ke-53, Bluebird Tebar Promo untuk Penumpang",raya bluebird tebar promo tumpang,kompas,kompas.csv,7044
Hasil Inter Vs Barcelona: Nerazzurri Unggul 4-3 pada Babak I Extra Time,hasil inter vs barcelona nerazzurri unggul babak extra time,kompas,kompas.csv,7045
"MG Cyberster Mejeng di PEVS 2025, Roadster Listrik Bertenaga Buas",mg cyberster mejeng pevs roadster listrik tenaga buas,kompas,kompas.csv,7046
Archaeopteryx: Dinosaurus Berbulu yang Ternyata Bisa Terbang,archaeopteryx dinosaurus bulu terbang,kompas,kompas.csv,7047
"Temukan Rumah Subsidi di Payakumbuh, Termahal Cuma Rp 150 Juta",temu rumah subsidi payakumbuh mahal rp juta,kompas,kompas.csv,7048
6 Penyebab Tanaman Tomat Tidak Berbuah dan Cara Mengatasinya,sebab tanam tomat buah atas,kompas,kompas.csv,7049
"Tema Met Gala 2025, Terinspirasi Style Dandyism dari Fashion Kulit Hitam",tema met gala inspirasi style dandyism fashion kulit hitam,kompas,kompas.csv,7050
"Jadwal KRL Bogor-Jakarta Kota Hari Ini, Dekat Kota Tua Jakarta",jadwal krl bogorjakarta kota kota tua jakarta,kompas,kompas.csv,7051
Polisi Kesulitan Identifikasi Penjambret Ibu Desainer Didiet Maulana di Kebayoran,polisi sulit identifikasi jambret desainer diet maulana kebayoran,kompas,kompas.csv,7052
7 Barang yang Harus Dibawa Saat Berangkat Haji agar Ibadah Lancar,barang bawa berangkat haji ibadah lancar,kompas,kompas.csv,7053
Ramalan Einstein Menjadi Nyata dalam Foto Teleskop Hubble,ramal einstein nyata foto teleskop hubble,kompas,kompas.csv,7054
"Syarat Daftar Akmil bagi Lulusan SMA/MA, Bisa Jadi Perwira TNI",syarat daftar akmil lulus smama perwira tni,kompas,kompas.csv,7055
Cara dan Syarat Membuat NPWP Secara Online,syarat npwp online,kompas,kompas.csv,7056
6 Ras Kucing Bobtail yang Unik dan Menggemaskan,ras kucing bobtail unik gemas,kompas,kompas.csv,7057
"11 Paket Infrastruktur Tahap II IKN Dilelang, Tembus Rp 3,48 Triliun",paket infrastruktur tahap ii ikn lelang tembus rp triliun,kompas,kompas.csv,7058
7 Ras Anjing Berkaki Pendek yang Sangat Menggemaskan,ras anjing kak pendek gemas,kompas,kompas.csv,7059
Hidung Pasien Terinfeksi akibat Jahitan Terbuka Usai Operasi di Klinik Kecantikan Jakarta,hidung pasien infeksi akibat jahit buka operasi klinik cantik jakarta,kompas,kompas.csv,7060
Produser Ungkap Perpisahan Emosional Tony Todd di Final Destination: Bloodlines,produser pisah emosional tony todd final destination bloodlines,kompas,kompas.csv,7061
Berkas Kasus Nikita Mirzani Masih dalam Pemeriksaan Jaksa,berkas nikita mirzani periksa jaksa,kompas,kompas.csv,7062
"Video: Full Rekam Fancam 4K Lagu J-Hope ""What If"", ""Arson"", dan ""More"" Pakai Samsung S25 Ultra",video rekam fancam k lagu jhope arson pakai samsung s ultra,kompas,kompas.csv,7063
"Februari 2025, Balikpapan City Trans Mulai Bertarif",februari balikpapan city trans tarif,kompas,kompas.csv,7064
United E-Motor Perluas Layanan Lewat Call Center 24 Jam,united emotor luas layan center jam,kompas,kompas.csv,7065
"Libur Panjang Waisak, Volume Lalin di Tol Jabodetabek dan Jawa Barat Meningkat",libur waisak volume lalin tol jabodetabek jawa barat tingkat,kompas,kompas.csv,7066
"Umur Maxime dan Luna Maya Beda 10 Tahun, Ini Keuntungan Punya Suami Lebih Muda",umur maxime luna maya beda untung suami muda,kompas,kompas.csv,7067
Apa Saja Makanan Manusia yang Beracun bagi Kucing?,makan manusia racun kucing,kompas,kompas.csv,7068
"Jalan Palangka Raya–Gunung Mas Berfungsi, Tonase Kendaraan Dibatasi 10 Ton",jalan palangka rayagunung mas fungsi tonase kendara batas ton,kompas,kompas.csv,7069
"Jarang Diketahui, Ini 10 Tanda Tubuh Kebanyakan Gula",jarang tanda tubuh banyak gula,kompas,kompas.csv,7070
Trump Ungkap India Tawarkan Kesepakatan Dagang Bebas Tarif,trump india tawar sepakat dagang bebas tarif,kompas,kompas.csv,7071
"Cegah Bibit Terorisme Tumbuh di Kampus, Kemdiktisaintek Gandeng BNPT",cegah bibit terorisme tumbuh kampus kemdiktisaintek gandeng bnpt,kompas,kompas.csv,7072
"Pembangunan Ekosistem Eksekutif, Legislatif, dan Yudikatif Tuntas 2028",bangun ekosistem eksekutif legislatif yudikatif tuntas,kompas,kompas.csv,7073
Minuman Apa yang Bisa Menurunkan Diabetes? Berikut 6 Daftarnya…,minum turun diabetes daftar,kompas,kompas.csv,7074
Mengenal Geopark Kebumen yang Resmi Diakui UNESCO,kenal geopark kebumen resmi aku unesco,kompas,kompas.csv,7075
"Mal Bintaro Xchange Kebakaran, Tak Ada Korban Jiwa",mal bintaro xchange bakar korban jiwa,kompas,kompas.csv,7076
Profil Budi Arie yang Ditunjuk Prabowo sebagai Menteri Koperasi,profil budi arie prabowo menteri koperasi,kompas,kompas.csv,7077
"Brigade Podcast: Pasukan Liar, Dinginnya Soeharto, dan Kedatangan Prabowo",brigade podcast pasu liar dingin soeharto datang prabowo,kompas,kompas.csv,7078
Kehidupan Pers di Hindia Belanda Awal Abad 20,hidup pers hindia belanda abad,kompas,kompas.csv,7079
"Ojol Banyumas Off Bid Serentak, Pengemudi yang Tak Ikut Akan Ditegur",ojol banyumas bid serentak kemudi tegur,kompas,kompas.csv,7080
Pelumas Mesin Motor Bisa Bantu Tingkatkan Performa,lumas mesin motor bantu tingkat performa,kompas,kompas.csv,7081
Persiapkan Perlengkapan Darurat untuk Liburan Waisak 2025,siap lengkap darurat libur waisak,kompas,kompas.csv,7082
"Jus Buah untuk Balita dan Anak, Aman atau Berisiko? Simak Saran Dokter Ini",jus buah balita anak aman risiko simak saran dokter,kompas,kompas.csv,7083
"Misteri Cahaya Merah Kecil di Alam Semesta, Lubang Hitam yang Sedang Tumbuh?",misteri cahaya merah alam semesta lubang hitam tumbuh,kompas,kompas.csv,7084
Cara ke Bukit Cumbri di Perbatasan Wonogiri Ponorogo Naik Transportasi Umum,bukit cumbri batas wonogiri ponorogo transportasi,kompas,kompas.csv,7085
"Cara Merawat Kulit Setelah Treatment Wajah, Jangan Olahraga Berat",rawat kulit treatment wajah olahraga berat,kompas,kompas.csv,7086
6 Olahraga Paling Cocok untuk Pasien Diabetes,olahraga cocok pasien diabetes,kompas,kompas.csv,7087
Mengapa Perkembangan Jalan Raya Dapat Memicu Pertumbuhan Ekonomi Daerah?,kembang jalan raya picu tumbuh ekonomi daerah,kompas,kompas.csv,7088
"Dinasti Xia, Dinasti Pertama yang Berkuasa di China",dinasti xia dinasti kuasa china,kompas,kompas.csv,7089
Mantan Wakapolri Jusuf Manggabarani Meninggal Dunia,mantan wakapolri jusuf manggabarani tinggal dunia,kompas,kompas.csv,7090
"Beraninya Maling di Sukabumi, Menggondol Motor Jurnalis yang Parkir di Depan Kantor Polisi",berani maling sukabumi gondol motor jurnalis parkir kantor polisi,kompas,kompas.csv,7091
Momen Reza Arap Ditegur karena Merokok di Malioboro,momen reza arap tegur rokok malioboro,kompas,kompas.csv,7092
"Daftar Nomine Best of The Season Liga 1 2024-2025, Persib Mendominasi",daftar nomine best season liga persib dominasi,kompas,kompas.csv,7093
"Hari Ini Menikah, Luna Maya Serahkan Patokan ""Enggak Nikah-nikah"" ke Raline Shah",meni luna maya serah patok nikahnikah raline shah,kompas,kompas.csv,7094
Pemain Timnas Malaysia Faisal Halim Tertarik Main di Liga 1,main timnas malaysia faisal halim tarik main liga,kompas,kompas.csv,7095
Cara Menghitung Zakat Fitrah dan Zakat Mal,hitung zakat fitrah zakat mal,kompas,kompas.csv,7096
"Mpu Tantular, Pujangga Besar di Balik Kitab Sutasoma",mpu tantular pujangga kitab sutasoma,kompas,kompas.csv,7097
Kata Gerindra soal Puan Tegas Tolak Relokasi Warga Gaza di Tengah Wacana Evakuasi Prabowo,gerindra puan tolak relokasi warga gaza wacana evakuasi prabowo,kompas,kompas.csv,7098
"Prabowo: Kalau Kita Mampu Swasembada Energi, Kita Hemat Ratusan Triliun",prabowo swasembada energi hemat ratus triliun,kompas,kompas.csv,7099
"Sejak Jadi Menteri, Nusron Copot 16 Pejabat BPN yang Terlibat Mafia Tanah",menteri nusron copot jabat bpn libat mafia tanah,kompas,kompas.csv,7100
7 Perbedaan Modern Trade dan General Trade dalam Bisnis Ritel,beda modern trade general trade bisnis ritel,kompas,kompas.csv,7101
Bunga Tinggi Tak Jamin Nasabah Setia,bunga jamin nasabah setia,kompas,kompas.csv,7102
Cara Membuat Twitter Tidak Refresh Otomatis,twitter refresh otomatis,kompas,kompas.csv,7103
"10 Rekomendasi Kegiatan Libur Lebaran 2025, Seru dan Berkesan",rekomendasi giat libur lebaran seru kesan,kompas,kompas.csv,7104
8 Bumbu Dapur yang Efektif Membantu Menurunkan Berat Badan,bumbu dapur efektif bantu turun berat badan,kompas,kompas.csv,7105
PKL di Puri Indah Pasrah Kena Pungli Preman Berkedok Ormas agar Tak Diganggu,pkl puri indah pasrah kena pungli preman kedok ormas ganggu,kompas,kompas.csv,7106
"Sosok Ibrahim Suami Najwa Shihab, Ternyata Lulusan Fakultas Hukum UI",sosok ibrahim suami najwa shihab lulus fakultas hukum ui,kompas,kompas.csv,7107
"Gibran Puji Mentan Amran Sulaiman: Tak Pernah di Kantor, Terus Turun ke Sawah",gibran puji tan amran sulaiman kantor turun sawah,kompas,kompas.csv,7108
115 Usulan Lahan buat Sekolah Rakyat Belum Clean and Clear,usul lahan sekolah rakyat clean clear,kompas,kompas.csv,7109
"Panduan Lengkap Sholat Tarawih dan Witir: Tata Cara, Niat, dan Keutamaannya",pandu lengkap sholat tarawih witir tata niat utama,kompas,kompas.csv,7110
"Resmi, Ini Spesifikasi dan Harga iPhone 16e, iPhone 16, iPhone 16 Pro, dan iPhone 16 Pro Max di Indonesia",resmi spesifikasi harga iphone e iphone iphone pro iphone pro max indonesia,kompas,kompas.csv,7111
"Harkitnas 2025, Momentum Pertamina Wujudkan Kemandirian Energi",harkitnas momentum pertamina wujud mandiri energi,kompas,kompas.csv,7112
"3 Kesalahan Saat Membeli Cincin Tunangan, Terlalu Fokus pada Tren",salah beli cincin tunang fokus tren,kompas,kompas.csv,7113
Polisi Tetapkan Acha sebagai Tersangka Kasus Travel Umrah Della Puspita,polisi tetap acha sangka travel umrah della puspita,kompas,kompas.csv,7114
Apa yang Dimaksud dengan Pintu Air? Ini Fungsinya!,pintu air fungsi,kompas,kompas.csv,7115
"Asap Hitam Kembali Muncul, Paus Baru Belum Terpilih",asap hitam muncul paus pilih,kompas,kompas.csv,7116
4 Cara Membantu Anak Beradaptasi Saat Orangtua Pisah Rumah Usai Cerai,bantu anak adaptasi orangtua pisah rumah cerai,kompas,kompas.csv,7117
Respons Kemen ATR/BPN Soal Alih Fungsi Lahan Penjara Jadi Perumahan,respons kemen atrbpn alih fungsi lahan penjara rumah,kompas,kompas.csv,7118
Polisi Ungkap Peran Lima Mahasiswa Tersangka Demo DPR: Coret Gerbang hingga Lempar Batu,polisi peran mahasiswa sangka demo dpr coret gerbang lempar batu,kompas,kompas.csv,7119
"Cara Masak Mie Goreng Tanpa Kecap Manis, Tetap Gurih dan Nikmat",masak mie goreng kecap manis gurih nikmat,kompas,kompas.csv,7120
6 Ide Bisnis Jasa yang Berpotensi Hasilkan Banyak Cuan,ide bisnis jasa potensi hasil cuan,kompas,kompas.csv,7121
Beton Giant Sea Wall Akan Dikombinasikan dengan Mangrove,beton giant sea wall kombinasi mangrove,kompas,kompas.csv,7122
"Gudang Miliknya Disegel, Jan Hwa Diana Melaporkan Pemkot Surabaya ke Ombudsman Jatim",gudang milik segel jan hwa ana lapor pemkot surabaya ombudsman jatim,kompas,kompas.csv,7123
"Bakal Off Bid Besok, Driver Ojol Minta Maaf Layanan Akan Lumpuh dan Lalu Lintas Macet",bid besok driver ojol maaf layan lumpuh lintas macet,kompas,kompas.csv,7124
Real Madrid Dapat Masalah Jelang Final Copa del Rey Lawan Barcelona,real madrid jelang final copa del rey lawan barcelona,kompas,kompas.csv,7125
"Pemain Lokal Kian Berani, Bima Perkasa Jogja Kunci Dua Kali Kemenangan di IBL",main lokal kian berani bima perkasa jogja kunci kali menang ibl,kompas,kompas.csv,7126
"Ramai soal Kuning Telur Berwarna Putih, Bagaimana Kandungan Gizinya?",ramai kuning telur warna putih kandung gizi,kompas,kompas.csv,7127
"Mimpi Kartini, Jejak Perjuangan Pendidikan Perempuan dari Masa ke Masa",mimpi kartini jejak juang didik perempuan,kompas,kompas.csv,7128
"Jadwal KRL Bogor-Manggarai Hari Ini, Terpagi dan Termalam",jadwal krl bogormanggarai pagi malam,kompas,kompas.csv,7129
"Jadwal Penerbangan ke Karimunjawa Dibuka 4 Juli, Ini Rute dan Hari Operasinya",jadwal terbang karimunjawa buka juli rute operasi,kompas,kompas.csv,7130
Benarkah Stres Bisa Menyebabkan Gatal dan Biduran?,stres sebab gatal bidur,kompas,kompas.csv,7131
"Nvidia GeForce RTX 5060 dan RTX 5060 Ti Resmi, GPU ""Murah"" untuk Gaming",nvidia geforce rtx rtx ti resmi gpu murah gaming,kompas,kompas.csv,7132
Evan Sukses Kembangkan Usaha Jasa Titip untuk Masyarakat Ruteng,evan sukses kembang usaha jasa titip masyarakat ruteng,kompas,kompas.csv,7133
"Longsor di Kabupaten Bandung, 6 Rumah Rusak dan 3 Orang Terluka",longsor kabupaten bandung rumah rusak orang luka,kompas,kompas.csv,7134
IKN Tetap Lanjut meski Swasembada Pangan dan Energi Jadi Fokus Prabowo,ikn swasembada pangan energi fokus prabowo,kompas,kompas.csv,7135
Perhiasan Bergambar Macan Tutul Ditemukan di Pemakaman Kuno Kazakhstan,hias gambar macan tutul temu makam kuno kazakhstan,kompas,kompas.csv,7136
Cara Hapus Riwayat Password di Google Chrome,hapus riwayat password google chrome,kompas,kompas.csv,7137
"Kredit Perbankan Tembus Rp7.908 Triliun pada Maret 2025, UMKM Tumbuh Lambat",kredit perban tembus rp triliun maret umkm tumbuh lambat,kompas,kompas.csv,7138
Setengah Poin Conceicao Bersama Milan Datang dari Posisi Tertinggal,poin conceicao mil posisi tinggal,kompas,kompas.csv,7139
"Jadwal KRL Tangerang-Duri Hari Ini, mulai 04.25 WIB",jadwal krl tangerangduri wib,kompas,kompas.csv,7140
Kronologi Peristiwa G30S,kronologi peristiwa gs,kompas,kompas.csv,7141
Memulai Start Up? Ini 3 Hal yang Wajib Ada untuk Branding,start wajib branding,kompas,kompas.csv,7142
Pemkab Serang Siapkan Sentra 12 Motif Batik Kabupaten Serang,pemkab serang siap sentra motif batik kabupaten serang,kompas,kompas.csv,7143
"Dikira Patung, Turis di Filipina Malah Digigit Buaya Asli",patung turis filipina gigit buaya asli,kompas,kompas.csv,7144
Pertamina Pastikan Stok BBM dan LPG di Kalimantan Cukup untuk Nataru,pertamina pasti stok bbm lpg kalimantan nataru,kompas,kompas.csv,7145
"Didukung Prabowo, Kenapa DPR Baru Bahas RUU Perampasan Aset pada 2026?",dukung prabowo dpr bahas ruu ampas aset,kompas,kompas.csv,7146
"Datang ke Cannes, Syahrini Foto Bareng Angelina Jolie dan Halle Berry",cannes syahrini foto bareng angelina jolie halle berry,kompas,kompas.csv,7147
Institusi Pendidikan Berpotensi Jadi Inkubator Praktik Korupsi,institusi didik potensi inkubator praktik korupsi,kompas,kompas.csv,7148
"Perbedaan Warna Api dan Suhunya, Mana yang Paling Panas?",beda warna api suhu panas,kompas,kompas.csv,7149
"Hitung-hitungan Jokowi Maju Jadi Ketum PSI, Sebut Sistem E-Voting Itu Sulit",hitunghitungan jokowi maju tum psi sistem evoting sulit,kompas,kompas.csv,7150
PDI-P Solo Deklarasi Dukung Megawati Soekarnoputri Jabat Ketua Umum Lagi,pdip solo deklarasi dukung megawati soekarnoputri jabat ketua,kompas,kompas.csv,7151
Latar Belakang Pembentukan Panitia Kecil,latar bentuk panitia,kompas,kompas.csv,7152
Chery Sales Indonesia Catat Penjualan 1.521 Unit di Maret 2025,chery sales indonesia catat jual unit maret,kompas,kompas.csv,7153
Kenapa Kucing Tidak Suka Air? Ini Alasannya,kucing suka air alas,kompas,kompas.csv,7154
10 Rekomendasi Produk Makeup Lokal untuk Wisuda,rekomendasi produk makeup lokal wisuda,kompas,kompas.csv,7155
Ini Penampakan Rumah buat Wartawan: 2 Kamar Tidur dan Dinding Double,tampak rumah wartawan kamar tidur dinding double,kompas,kompas.csv,7156
7 Warna Pintu Depan yang Paling Cocok untuk Rumah dengan Eksterior Hitam,warna pintu cocok rumah eksterior hitam,kompas,kompas.csv,7157
"Anak Bakar 13 Rumah karena Terinspirasi Game, Psikolog Beri 5 Saran Ini ke Para Orang Tua",anak bakar rumah inspirasi game psikolog saran orang tua,kompas,kompas.csv,7158
"Kembangkan Energi Hijau, Pertamina Energy Terminal Gandeng Malaysia",kembang energi hijau pertamina energy terminal gandeng malaysia,kompas,kompas.csv,7159
Sejarah Perang Goth (535-554),sejarah perang goth,kompas,kompas.csv,7160
Prabowo Bakal Terima Anugerah Bintang Kebesaran Tertinggi dari Sultan Brunei Hassanal Bolkiah,prabowo terima anugerah bintang besar tinggi sultan brunei hassanal bolkiah,kompas,kompas.csv,7161
Cak Imin Lirik Sri Mulyani untuk Maju dalam Pilpres 2024,cak imin lirik sri mulyani maju pilpres,kompas,kompas.csv,7162
BMKG Ungkap Wilayah yang Berpotensi Hujan Lebat pada 4-5 Mei 2025,bmkg wilayah potensi hujan lebat mei,kompas,kompas.csv,7163
Panduan Makan untuk Kurangi Gula Darah,pandu makan kurang gula darah,kompas,kompas.csv,7164
"Sungkeman ke Ibu Jelang Nikah dengan Maxime Bouttier, Luna Maya: Tolong Berkati Saya dan Maxime",sungkem jelang nikah maxime bouttier luna maya tolong berkat maxime,kompas,kompas.csv,7165
"Resep Nasi Goreng Sederhana untuk Pemula, Pakai Bumbu Iris",resep nasi goreng sederhana mula pakai bumbu iris,kompas,kompas.csv,7166
Benarkah Minum Urine Memiliki Manfaat Kesehatan yang Nyata?,minum urine milik manfaat sehat nyata,kompas,kompas.csv,7167
"Menambah Penghasilan Tak Harus Dobel Pekerjaan, Bisa dengan Memanfaatkan Investasi",tambah hasil dobel kerja manfaat investasi,kompas,kompas.csv,7168
"JEC Luncurkan Matapedia, Ensiklopedia Digital Seputar Kesehatan Mata",jec luncur matapedia ensiklopedia digital putar sehat mata,kompas,kompas.csv,7169
Mobil Listrik Minim Servis Bukan Berarti Bebas Perawatan,mobil listrik minim servis bebas awat,kompas,kompas.csv,7170
